ID,_Partner_Name,_Partner_Type,_Partner_Grade,_UpExp,_MoBID,_Mob_Stat,_Apply_Time,_Cool_Time,_Require_Item,_Require_Item_Value,_Penalty_Item,_Penalty_Item_Value,_Skill1,_Skill2,_Skill3,_Skill4,_Skill5,_Skill6,_Skill7,_Skill8,_Skill9,_Skill10,_Training_List,_Effect01,_Effect02,_Effect03
101,1階段\n卡勒迪安,1,1,17500000000,810007513,17001,20,100,190145623,1,190145623,40,105,0,0,0,0,0,0,0,0,0,5,104,0,0
102,2階段\n卡勒迪安,1,2,24500000000,810007514,17002,20,100,190145623,1,190145623,40,101,105,0,0,0,0,0,0,0,0,5,104,0,0
103,3階段\n卡勒迪安,1,3,31500000000,810007514,17003,20,100,190145623,1,190145623,40,101,105,0,0,0,0,0,0,0,0,5,104,0,0
104,4階段\n卡勒迪安,1,4,42000000000,810007515,17004,20,100,190145623,1,190145623,40,101,102,105,0,0,0,0,0,0,0,5,104,0,0
105,5階段\n卡勒迪安,1,5,52500000000,810007515,17005,20,100,190145623,1,190145623,40,101,102,105,0,0,0,0,0,0,0,5,104,0,0
106,6階段\n卡勒迪安,1,6,70000000000,810007515,17006,20,100,190145623,1,190145623,40,101,102,105,0,0,0,0,0,0,0,5,104,0,0
107,7階段\n卡勒迪安,1,7,600000000000,810007516,17007,20,100,190145623,1,190145623,40,101,102,103,104,105,106,0,0,0,0,5,104,0,0
108,8階段\n卡勒迪安,1,8,1500000000000,810007516,17008,20,100,190145623,1,190145623,40,101,102,103,104,105,106,0,0,0,0,5,104,0,0
109,9階段\n卡勒迪安,1,9,2400000000000,810007516,17009,20,100,190145623,1,190145623,40,101,102,103,104,105,106,0,0,0,0,5,104,0,0
110,10階段\n卡勒迪安,1,10,3600000000000,810007516,17010,20,100,190145623,1,190145623,40,101,102,103,104,105,106,0,0,0,0,5,104,0,0
111,[覺醒] Lv.%d\n卡勒迪安,1,11,0,810010227,17011,20,100,190145623,1,190145623,40,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,5,104,0,0
201,1階段\n依萊佳,2,1,17500000000,810007517,17001,20,100,190145623,1,190145623,40,205,0,0,0,0,0,0,0,0,0,5,104,0,0
202,2階段\n依萊佳,2,2,24500000000,810007518,17002,20,100,190145623,1,190145623,40,201,205,0,0,0,0,0,0,0,0,5,104,0,0
203,3階段\n依萊佳,2,3,31500000000,810007518,17003,20,100,190145623,1,190145623,40,201,205,0,0,0,0,0,0,0,0,5,104,0,0
204,4階段\n依萊佳,2,4,42000000000,810007519,17004,20,100,190145623,1,190145623,40,201,202,205,0,0,0,0,0,0,0,5,104,0,0
205,5階段\n依萊佳,2,5,52500000000,810007519,17005,20,100,190145623,1,190145623,40,201,202,205,0,0,0,0,0,0,0,5,104,0,0
206,6階段\n依萊佳,2,6,70000000000,810007519,17006,20,100,190145623,1,190145623,40,201,202,205,0,0,0,0,0,0,0,5,104,0,0
207,7階段\n依萊佳,2,7,600000000000,810007520,17007,20,100,190145623,1,190145623,40,201,202,203,204,205,206,0,0,0,0,5,104,0,0
208,8階段\n依萊佳,2,8,1500000000000,810007520,17008,20,100,190145623,1,190145623,40,201,202,203,204,205,206,0,0,0,0,5,104,0,0
209,9階段\n依萊佳,2,9,2400000000000,810007520,17009,20,100,190145623,1,190145623,40,201,202,203,204,205,206,0,0,0,0,5,104,0,0
210,10階段\n依萊佳,2,10,3600000000000,810007520,17010,20,100,190145623,1,190145623,40,201,202,203,204,205,206,0,0,0,0,5,104,0,0
211,[覺醒] Lv.%d\n依萊佳,2,11,0,810010228,17011,20,100,190145623,1,190145623,40,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,5,104,0,0
301,1階段\n星願羽翼,3,1,17500000000,810007521,17001,20,100,190145623,1,190145623,40,302,0,0,0,0,0,0,0,0,0,5,104,0,0
302,2階段\n星願羽翼,3,2,24500000000,810007522,17002,20,100,190145623,1,190145623,40,302,303,304,0,0,0,0,0,0,0,5,104,0,0
303,3階段\n星願羽翼,3,3,31500000000,810007522,17003,20,100,190145623,1,190145623,40,302,303,304,0,0,0,0,0,0,0,5,104,0,0
304,4階段\n星願羽翼,3,4,42000000000,810007523,17004,20,100,190145623,1,190145623,40,302,303,304,305,306,0,0,0,0,0,5,104,0,0
305,5階段\n星願羽翼,3,5,52500000000,810007523,17005,20,100,190145623,1,190145623,40,302,303,304,305,306,0,0,0,0,0,5,104,0,0
306,6階段\n星願羽翼,3,6,70000000000,810007523,17006,20,100,190145623,1,190145623,40,302,303,304,305,306,0,0,0,0,0,5,104,0,0
307,7階段\n星願羽翼,3,7,600000000000,810007524,17007,20,100,190145623,1,190145623,40,301,302,303,304,305,306,0,0,0,0,5,104,0,0
308,8階段\n星願羽翼,3,8,1500000000000,810007524,17008,20,100,190145623,1,190145623,40,301,302,303,304,305,306,0,0,0,0,5,104,0,0
309,9階段\n星願羽翼,3,9,2400000000000,810007524,17009,20,100,190145623,1,190145623,40,301,302,303,304,305,306,0,0,0,0,5,104,0,0
310,10階段\n星願羽翼,3,10,3600000000000,810007524,17010,20,100,190145623,1,190145623,40,301,302,303,304,305,306,0,0,0,0,5,104,0,0
311,[覺醒] Lv.%d\n星願羽翼,3,11,0,810010230,17011,20,100,190145623,1,190145623,40,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,5,104,0,0
401,1階段\n貝雅蒂彩,4,1,17500000000,810007525,17001,20,100,190145623,1,190145623,40,405,0,0,0,0,0,0,0,0,0,5,104,0,0
402,2階段\n貝雅蒂彩,4,2,24500000000,810007526,17002,20,100,190145623,1,190145623,40,401,405,0,0,0,0,0,0,0,0,5,104,0,0
403,3階段\n貝雅蒂彩,4,3,31500000000,810007526,17003,20,100,190145623,1,190145623,40,401,405,0,0,0,0,0,0,0,0,5,104,0,0
404,4階段\n貝雅蒂彩,4,4,42000000000,810007527,17004,20,100,190145623,1,190145623,40,401,402,405,0,0,0,0,0,0,0,5,104,0,0
405,5階段\n貝雅蒂彩,4,5,52500000000,810007527,17005,20,100,190145623,1,190145623,40,401,402,405,0,0,0,0,0,0,0,5,104,0,0
406,6階段\n貝雅蒂彩,4,6,70000000000,810007527,17006,20,100,190145623,1,190145623,40,401,402,405,0,0,0,0,0,0,0,5,104,0,0
407,7階段\n貝雅蒂彩,4,7,600000000000,810007528,17007,20,100,190145623,1,190145623,40,401,402,403,404,405,406,407,0,0,0,5,104,0,0
408,8階段\n貝雅蒂彩,4,8,1500000000000,810007528,17008,20,100,190145623,1,190145623,40,401,402,403,404,405,406,407,0,0,0,5,104,0,0
409,9階段\n貝雅蒂彩,4,9,2400000000000,810007528,17009,20,100,190145623,1,190145623,40,401,402,403,404,405,406,407,0,0,0,5,104,0,0
410,10階段\n貝雅蒂彩,4,10,3600000000000,810007528,17010,20,100,190145623,1,190145623,40,401,402,403,404,405,406,407,0,0,0,5,104,0,0
411,[覺醒] Lv.%d\n貝雅蒂彩,4,11,0,810010232,17011,20,100,190145623,1,190145623,40,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,5,104,0,0
501,1階段\n富翁耶比,5,1,17500000000,810007990,17001,20,100,190145623,1,190145623,1,504,0,0,0,0,0,0,0,0,0,5,104,0,0
502,2階段\n富翁耶比,5,2,24500000000,810007991,17002,20,100,190145623,1,190145623,1,504,501,0,0,0,0,0,0,0,0,5,104,0,0
503,3階段\n富翁耶比,5,3,31500000000,810007991,17003,20,100,190145623,1,190145623,1,504,501,0,0,0,0,0,0,0,0,5,104,0,0
504,4階段\n富翁耶比,5,4,42000000000,810007992,17004,20,100,190145623,1,190145623,1,504,501,502,0,0,0,0,0,0,0,5,104,0,0
505,5階段\n富翁耶比,5,5,52500000000,810007992,17005,20,100,190145623,1,190145623,1,504,501,502,0,0,0,0,0,0,0,5,104,0,0
506,6階段\n富翁耶比,5,6,70000000000,810007992,17006,20,100,190145623,1,190145623,1,504,501,502,0,0,0,0,0,0,0,5,104,0,0
507,7階段\n富翁耶比,5,7,600000000000,810007993,17007,20,100,190145623,1,190145623,1,504,501,502,503,0,0,0,0,0,0,5,104,0,0
508,8階段\n富翁耶比,5,8,1500000000000,810007993,17008,20,100,190145623,1,190145623,1,504,501,502,503,0,0,0,0,0,0,5,104,0,0
509,9階段\n富翁耶比,5,9,2400000000000,810007993,17009,20,100,190145623,1,190145623,1,504,501,502,503,0,0,0,0,0,0,5,104,0,0
510,10階段\n富翁耶比,5,10,3600000000000,810007993,17010,20,100,190145623,1,190145623,1,504,501,502,503,0,0,0,0,0,0,5,104,0,0
511,[覺醒] Lv.%d\n富翁耶比,5,11,0,810010231,17011,20,100,190145623,1,190145623,1,1501,1502,1503,1504,1505,1506,1507,1508,1509,1510,5,104,0,0
601,1階段\n悠尼亞,6,1,17500000000,810008563,17001,20,100,190145623,1,190145623,40,604,0,0,0,0,0,0,0,0,0,5,104,0,0
602,2階段\n悠尼亞,6,2,24500000000,810008564,17002,20,100,190145623,1,190145623,40,601,604,0,0,0,0,0,0,0,0,5,104,0,0
603,3階段\n悠尼亞,6,3,31500000000,810008564,17003,20,100,190145623,1,190145623,40,601,604,0,0,0,0,0,0,0,0,5,104,0,0
604,4階段\n悠尼亞,6,4,42000000000,810008565,17004,20,100,190145623,1,190145623,40,601,602,604,605,0,0,0,0,0,0,5,104,0,0
605,5階段\n悠尼亞,6,5,52500000000,810008565,17005,20,100,190145623,1,190145623,40,601,602,604,605,0,0,0,0,0,0,5,104,0,0
606,6階段\n悠尼亞,6,6,70000000000,810008565,17006,20,100,190145623,1,190145623,40,601,602,604,605,0,0,0,0,0,0,5,104,0,0
607,7階段\n悠尼亞,6,7,600000000000,810008566,17007,20,100,190145623,1,190145623,40,601,602,603,604,605,606,0,0,0,0,5,104,0,0
608,8階段\n悠尼亞,6,8,1500000000000,810008566,17008,20,100,190145623,1,190145623,40,601,602,603,604,605,606,0,0,0,0,5,104,0,0
609,9階段\n悠尼亞,6,9,2400000000000,810008566,17009,20,100,190145623,1,190145623,40,601,602,603,604,605,606,0,0,0,0,5,104,0,0
610,10階段\n悠尼亞,6,10,3600000000000,810008566,17010,20,100,190145623,1,190145623,40,601,602,603,604,605,606,0,0,0,0,5,104,0,0
611,[覺醒] Lv.%d\n悠尼亞,6,11,0,810010229,17011,20,100,190145623,1,190145623,40,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,5,104,0,0
701,1階段\n艾莉兒,7,1,17500000000,810010222,17001,20,100,190145623,1,190145623,40,705,0,0,0,0,0,0,0,0,0,5,104,0,0
702,2階段\n艾莉兒,7,2,24500000000,810010223,17002,20,100,190145623,1,190145623,40,701,705,0,0,0,0,0,0,0,0,5,104,0,0
703,3階段\n艾莉兒,7,3,31500000000,810010223,17003,20,100,190145623,1,190145623,40,701,705,0,0,0,0,0,0,0,0,5,104,0,0
704,4階段\n艾莉兒,7,4,42000000000,810010224,17004,20,100,190145623,1,190145623,40,701,702,705,0,0,0,0,0,0,0,5,104,0,0
705,5階段\n艾莉兒,7,5,52500000000,810010224,17005,20,100,190145623,1,190145623,40,701,702,705,0,0,0,0,0,0,0,5,104,0,0
706,6階段\n艾莉兒,7,6,70000000000,810010224,17006,20,100,190145623,1,190145623,40,701,702,705,0,0,0,0,0,0,0,5,104,0,0
707,7階段\n艾莉兒,7,7,600000000000,810010225,17007,20,100,190145623,1,190145623,40,701,702,703,704,705,706,707,0,0,0,5,104,0,0
708,8階段\n艾莉兒,7,8,1500000000000,810010225,17008,20,100,190145623,1,190145623,40,701,702,703,704,705,706,707,0,0,0,5,104,0,0
709,9階段\n艾莉兒,7,9,2400000000000,810010225,17009,20,100,190145623,1,190145623,40,701,702,703,704,705,706,707,0,0,0,5,104,0,0
710,10階段\n艾莉兒,7,10,3600000000000,810010225,17010,20,100,190145623,1,190145623,40,701,702,703,704,705,706,707,0,0,0,5,104,0,0
711,[覺醒] Lv.%d\n艾莉兒,7,11,0,810010226,17011,20,100,190145623,1,190145623,40,1701,1702,1703,1704,1705,1706,1707,1708,1709,1710,5,104,0,0
